,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,Cyclically
Robert J. Shiller ,,,,,,,,,,Adjusted
,,,,,,,,,,Price
,,,,  Consumer,,,,,,Earnings
,S&P,,,Price,,Long,,,,Ratio
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Real,P/E10 or
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Earnings,CAPE
1919.04,8.39,0.56,0.97,16.70,1919.29,4.62,128.25,8.51,14.83,6.46
1919.05,8.97,0.55,0.97,16.90,1919.37,4.66,135.49,8.36,14.58,6.83
1919.06,9.21,0.55,0.96,16.90,1919.46,4.70,139.12,8.31,14.50,7.02
1919.07,9.51,0.55,0.96,17.40,1919.54,4.74,139.52,8.02,14.01,7.05
1919.08,8.87,0.54,0.95,17.70,1919.62,4.77,127.92,7.84,13.70,6.48
1919.09,9.01,0.54,0.95,17.80,1919.71,4.81,129.21,7.74,13.55,6.56
1919.1,9.47,0.54,0.94,18.10,1919.79,4.85,133.56,7.57,13.26,6.79
1919.11,9.19,0.53,0.94,18.50,1919.87,4.89,126.81,7.36,12.90,6.47
1919.12,8.92,0.53,0.93,18.90,1919.96,4.93,120.48,7.16,12.56,6.16
1920.01,8.83,0.53,0.92,19.30,1920.04,4.97,116.79,6.99,12.16,5.99
1920.02,8.10,0.53,0.91,19.50,1920.12,4.98,106.04,6.89,11.89,5.46
1920.03,8.67,0.53,0.90,19.70,1920.21,4.99,112.35,6.80,11.63,5.80
1920.04,8.60,0.52,0.89,20.30,1920.29,5.00,108.14,6.58,11.15,5.60
1920.05,8.06,0.52,0.88,20.60,1920.37,5.01,99.88,6.46,10.85,5.19
1920.06,7.92,0.52,0.87,20.90,1920.46,5.02,96.73,6.35,10.57,5.04
1920.07,7.91,0.52,0.85,20.80,1920.54,5.03,97.08,6.36,10.48,5.08
1920.08,7.60,0.52,0.84,20.30,1920.62,5.04,95.57,6.50,10.60,5.02
1920.09,7.87,0.52,0.83,20.00,1920.71,5.05,100.45,6.57,10.63,5.30
1920.1,7.88,0.51,0.82,19.90,1920.79,5.06,101.08,6.58,10.54,5.35
1920.11,7.48,0.51,0.81,19.80,1920.87,5.07,96.44,6.60,10.45,5.13
1920.12,6.81,0.51,0.80,19.40,1920.96,5.08,89.61,6.71,10.53,4.78
1921.01,7.11,0.51,0.76,19.00,1921.04,5.09,95.53,6.80,10.18,5.12
1921.02,7.06,0.50,0.72,18.40,1921.12,5.02,97.95,6.96,9.92,5.27
1921.03,6.88,0.50,0.67,18.30,1921.21,4.96,95.97,6.94,9.38,5.19
1921.04,6.91,0.49,0.63,18.10,1921.29,4.89,97.45,6.96,8.89,5.30
1921.05,7.12,0.49,0.59,17.70,1921.37,4.83,102.69,7.06,8.47,5.61
1921.06,6.55,0.49,0.55,17.60,1921.46,4.76,95.00,7.03,7.90,5.22
1921.07,6.53,0.48,0.50,17.70,1921.54,4.70,94.18,6.93,7.25,5.20
1921.08,6.45,0.48,0.46,17.70,1921.62,4.63,93.02,6.88,6.63,5.16
1921.09,6.61,0.47,0.42,17.50,1921.71,4.56,96.42,6.89,6.09,5.38
1921.1,6.70,0.47,0.38,17.50,1921.79,4.50,97.73,6.83,5.47,5.48
1921.11,7.06,0.46,0.33,17.40,1921.87,4.43,103.58,6.81,4.88,5.84
1921.12,7.31,0.46,0.29,17.30,1921.96,4.37,107.86,6.79,4.28,6.11
1922.01,7.30,0.46,0.32,16.90,1922.04,4.30,110.27,7.01,4.88,6.29
1922.02,7.46,0.47,0.36,16.90,1922.12,4.31,112.68,7.07,5.39,6.46
1922.03,7.74,0.47,0.39,16.70,1922.21,4.31,118.31,7.22,5.96,6.82
1922.04,8.21,0.48,0.42,16.70,1922.29,4.32,125.50,7.29,6.47,7.27
1922.05,8.53,0.48,0.46,16.70,1922.37,4.32,130.39,7.35,6.98,7.59
1922.06,8.45,0.49,0.49,16.70,1922.46,4.33,129.16,7.41,7.49,7.56
1922.07,8.51,0.49,0.52,16.80,1922.54,4.33,129.31,7.43,7.95,7.60
1922.08,8.83,0.49,0.56,16.60,1922.62,4.34,135.79,7.59,8.56,8.02
1922.09,9.06,0.50,0.59,16.60,1922.71,4.34,139.32,7.65,9.07,8.27
1922.1,9.26,0.50,0.62,16.70,1922.79,4.35,141.55,7.67,9.53,8.43
1922.11,8.80,0.51,0.66,16.80,1922.87,4.35,133.71,7.69,9.98,8.00
1922.12,8.78,0.51,0.69,16.90,1922.96,4.36,132.62,7.70,10.42,7.96
1923.01,8.90,0.51,0.71,16.80,1923.04,4.36,135.23,7.78,10.85,8.15
1923.02,9.28,0.51,0.74,16.80,1923.12,4.34,141.01,7.80,11.22,8.53
1923.03,9.43,0.52,0.76,16.80,1923.21,4.31,143.29,7.83,11.59,8.70
1923.04,9.10,0.52,0.79,16.90,1923.29,4.29,137.45,7.80,11.88,8.37
1923.05,8.67,0.52,0.81,16.90,1923.37,4.26,130.96,7.83,12.25,8.00
1923.06,8.34,0.52,0.84,17.00,1923.46,4.24,125.23,7.81,12.54,7.67
1923.07,8.06,0.52,0.86,17.20,1923.54,4.21,119.62,7.74,12.75,7.35
1923.08,8.10,0.52,0.88,17.10,1923.62,4.19,120.92,7.81,13.19,7.44
1923.09,8.15,0.53,0.91,17.20,1923.71,4.16,120.96,7.79,13.47,7.46
1923.1,8.03,0.53,0.93,17.30,1923.79,4.14,118.49,7.77,13.75,7.32
1923.11,8.27,0.53,0.96,17.30,1923.87,4.11,122.03,7.80,14.10,7.55
1923.12,8.55,0.53,0.98,17.30,1923.96,4.09,126.16,7.82,14.46,7.81
1924.01,8.83,0.53,0.98,17.30,1924.04,4.06,130.29,7.85,14.40,8.07
1924.02,8.87,0.53,0.97,17.20,1924.12,4.04,131.64,7.91,14.42,8.16
1924.03,8.70,0.54,0.97,17.10,1924.21,4.03,129.87,7.99,14.44,8.06
1924.04,8.50,0.54,0.96,17.00,1924.29,4.01,127.64,8.06,14.46,7.92
1924.05,8.47,0.54,0.96,17.00,1924.37,3.99,127.19,8.08,14.40,7.90
1924.06,8.63,0.54,0.96,17.00,1924.46,3.98,129.59,8.11,14.34,8.05
1924.07,9.03,0.54,0.95,17.10,1924.54,3.96,134.80,8.09,14.19,8.38
1924.08,9.34,0.54,0.95,17.00,1924.62,3.94,140.25,8.16,14.22,8.72
1924.09,9.25,0.55,0.94,17.10,1924.71,3.93,138.09,8.14,14.07,8.58
1924.1,9.13,0.55,0.94,17.20,1924.79,3.91,135.50,8.11,13.93,8.42
1924.11,9.64,0.55,0.93,17.20,1924.87,3.89,143.07,8.14,13.86,8.89
1924.12,10.16,0.55,0.93,17.30,1924.96,3.88,149.92,8.12,13.72,9.31
1925.01,10.58,0.55,0.96,17.30,1925.04,3.86,156.11,8.18,14.12,9.69
1925.02,10.67,0.56,0.98,17.20,1925.12,3.85,158.36,8.29,14.59,9.83
1925.03,10.39,0.56,1.01,17.30,1925.21,3.83,153.31,8.30,14.90,9.52
1925.04,10.28,0.57,1.04,17.20,1925.29,3.82,152.57,8.41,15.39,9.48
1925.05,10.61,0.57,1.06,17.30,1925.37,3.80,156.56,8.42,15.69,9.73
1925.06,10.80,0.58,1.09,17.50,1925.46,3.79,157.54,8.39,15.90,9.80
1925.07,11.10,0.58,1.12,17.70,1925.54,3.77,160.09,8.35,16.11,9.96
1925.08,11.25,0.58,1.14,17.70,1925.62,3.76,162.25,8.41,16.48,10.11
1925.09,11.51,0.59,1.17,17.70,1925.71,3.74,166.00,8.47,16.87,10.36
1925.1,11.89,0.59,1.20,17.70,1925.79,3.73,171.48,8.53,17.26,10.72
1925.11,12.26,0.60,1.22,18.00,1925.87,3.71,173.87,8.45,17.34,10.89
1925.12,12.46,0.60,1.25,17.90,1925.96,3.70,177.69,8.56,17.83,11.15
1926.01,12.65,0.61,1.25,17.90,1926.04,3.68,180.40,8.66,17.81,11.34
1926.02,12.67,0.62,1.25,17.90,1926.12,3.65,180.69,8.77,17.80,11.39
1926.03,11.81,0.62,1.25,17.80,1926.21,3.62,169.37,8.93,17.90,10.71
1926.04,11.48,0.63,1.25,17.90,1926.29,3.60,163.72,8.98,17.78,10.40
1926.05,11.56,0.64,1.25,17.80,1926.37,3.57,165.78,9.14,17.87,10.58
1926.06,12.11,0.65,1.25,17.70,1926.46,3.54,174.65,9.30,17.96,11.20
1926.07,12.62,0.65,1.24,17.50,1926.54,3.51,184.09,9.52,18.15,11.87
1926.08,13.12,0.66,1.24,17.40,1926.62,3.48,192.48,9.68,18.24,12.49
1926.09,13.32,0.67,1.24,17.50,1926.71,3.45,194.30,9.74,18.12,12.69
1926.1,13.02,0.68,1.24,17.60,1926.79,3.43,188.84,9.79,18.01,12.43
1926.11,13.19,0.68,1.24,17.70,1926.87,3.40,190.23,9.84,17.90,12.62
1926.12,13.49,0.69,1.24,17.70,1926.96,3.37,194.55,9.95,17.88,13.01
1927.01,13.40,0.70,1.23,17.50,1927.04,3.34,195.47,10.16,17.93,13.19
1927.02,13.66,0.70,1.22,17.40,1927.12,3.34,200.40,10.32,17.87,13.63
1927.03,13.87,0.71,1.21,17.30,1927.21,3.34,204.66,10.48,17.82,14.03
1927.04,14.21,0.72,1.20,17.30,1927.29,3.34,209.68,10.58,17.66,14.49
1927.05,14.70,0.72,1.19,17.40,1927.37,3.34,215.66,10.61,17.40,15.00
1927.06,14.89,0.73,1.18,17.60,1927.46,3.34,215.97,10.59,17.04,15.12
1927.07,15.22,0.74,1.16,17.30,1927.54,3.34,224.58,10.87,17.18,15.82
1927.08,16.03,0.74,1.15,17.20,1927.62,3.33,237.91,11.03,17.11,16.86
1927.09,16.94,0.75,1.14,17.30,1927.71,3.33,249.96,11.07,16.87,17.82
1927.1,16.68,0.76,1.13,17.40,1927.79,3.33,244.71,11.10,16.61,17.54
1927.11,17.06,0.76,1.12,17.30,1927.87,3.33,251.73,11.26,16.54,18.13
1927.12,17.46,0.77,1.11,17.30,1927.96,3.33,257.63,11.36,16.38,18.65
1928.01,17.53,0.78,1.13,17.30,1928.04,3.33,258.67,11.46,16.72,18.81
1928.02,17.32,0.78,1.16,17.10,1928.12,3.35,258.56,11.69,17.24,18.87
1928.03,18.25,0.79,1.18,17.10,1928.21,3.38,272.44,11.79,17.57,19.94
1928.04,19.40,0.80,1.20,17.10,1928.29,3.40,289.61,11.89,17.91,21.26
1928.05,20.00,0.80,1.22,17.20,1928.37,3.42,296.83,11.92,18.14,21.83
1928.06,19.02,0.81,1.25,17.10,1928.46,3.44,283.93,12.09,18.59,20.91
1928.07,19.16,0.82,1.27,17.10,1928.54,3.47,286.02,12.19,18.93,21.08
1928.08,19.78,0.82,1.29,17.10,1928.62,3.49,295.28,12.29,19.26,21.76
1928.09,21.17,0.83,1.31,17.30,1928.71,3.51,312.38,12.25,19.36,23.00
1928.1,21.60,0.84,1.34,17.20,1928.79,3.53,320.57,12.42,19.81,23.58
1928.11,23.06,0.84,1.36,17.20,1928.87,3.56,342.24,12.52,20.14,25.12
1928.12,23.15,0.85,1.38,17.10,1928.96,3.58,345.59,12.69,20.60,25.30
1929.01,24.86,0.86,1.40,17.10,1929.04,3.60,371.11,12.84,20.88,27.08
1929.02,24.99,0.87,1.42,17.10,1929.12,3.57,373.05,12.99,21.17,27.13
1929.03,25.43,0.88,1.44,17.00,1929.21,3.55,381.86,13.21,21.59,27.68
1929.04,25.28,0.89,1.46,16.90,1929.29,3.52,381.85,13.44,22.01,27.57
1929.05,25.66,0.90,1.48,17.00,1929.37,3.50,385.31,13.51,22.16,27.70
1929.06,26.15,0.91,1.50,17.10,1929.46,3.47,390.37,13.58,22.32,27.94
1929.07,28.48,0.92,1.51,17.30,1929.54,3.45,420.24,13.58,22.34,29.93
1929.08,30.10,0.93,1.53,17.30,1929.62,3.42,444.14,13.72,22.62,31.48
1929.09,31.30,0.94,1.55,17.30,1929.71,3.39,461.85,13.87,22.90,32.56
1929.1,27.99,0.95,1.57,17.30,1929.79,3.37,413.01,14.02,23.20,28.96
1929.11,20.58,0.96,1.59,17.30,1929.87,3.34,303.67,14.17,23.48,21.17
1929.12,21.40,0.97,1.61,17.20,1929.96,3.32,317.61,14.40,23.89,22.01
1930.01,21.71,0.97,1.56,17.10,1930.04,3.29,324.09,14.49,23.24,22.31
1930.02,23.07,0.97,1.50,17.00,1930.12,3.29,346.42,14.59,22.57,23.70
1930.03,23.94,0.97,1.45,16.90,1930.21,3.30,361.61,14.69,21.90,24.59
1930.04,25.46,0.97,1.40,17.00,1930.29,3.30,382.31,14.62,20.98,25.84
1930.05,23.94,0.97,1.34,16.90,1930.37,3.31,361.61,14.72,20.29,24.31
1930.06,21.52,0.98,1.29,16.80,1930.46,3.31,326.99,14.81,19.60,21.87
1930.07,21.06,0.98,1.24,16.60,1930.54,3.32,323.86,15.01,19.02,21.55
1930.08,20.79,0.98,1.18,16.50,1930.62,3.32,321.64,15.11,18.30,21.30
1930.09,20.78,0.98,1.13,16.60,1930.71,3.32,319.55,15.03,17.38,21.07
1930.1,17.92,0.98,1.08,16.50,1930.79,3.33,277.24,15.14,16.66,18.21
1930.11,16.62,0.98,1.02,16.40,1930.87,3.33,258.70,15.24,15.92,16.94
1930.12,15.51,0.98,0.97,16.10,1930.96,3.34,245.92,15.54,15.38,16.06
1931.01,15.98,0.97,0.94,15.90,1931.04,3.34,256.56,15.52,15.09,16.71
1931.02,17.20,0.95,0.91,15.70,1931.12,3.37,279.66,15.50,14.80,18.16
1931.03,17.53,0.94,0.88,15.60,1931.21,3.40,286.85,15.38,14.40,18.58
1931.04,15.86,0.93,0.85,15.50,1931.29,3.43,261.20,15.26,14.00,16.87
1931.05,14.33,0.91,0.82,15.30,1931.37,3.45,239.09,15.24,13.68,15.40
1931.06,13.87,0.90,0.79,15.10,1931.46,3.48,234.48,15.21,13.36,15.06
1931.07,14.33,0.89,0.76,15.10,1931.54,3.51,242.25,14.99,12.85,15.52
1931.08,13.90,0.87,0.73,15.10,1931.62,3.54,234.99,14.76,12.34,15.01
1931.09,11.83,0.86,0.70,15.00,1931.71,3.57,201.32,14.64,11.91,12.82
1931.1,10.25,0.85,0.67,14.90,1931.79,3.60,175.61,14.51,11.48,11.15
1931.11,10.39,0.83,0.64,14.70,1931.87,3.62,180.43,14.47,11.11,11.42
1931.12,8.44,0.82,0.61,14.60,1931.96,3.65,147.57,14.34,10.67,9.31
1932.01,8.30,0.79,0.59,14.30,1932.04,3.68,148.16,14.16,10.59,9.31
1932.02,8.23,0.77,0.58,14.10,1932.12,3.65,149.00,13.88,10.44,9.34
1932.03,8.26,0.74,0.56,14.00,1932.21,3.62,150.61,13.49,10.21,9.41
1932.04,6.28,0.71,0.54,13.90,1932.29,3.59,115.33,13.10,9.98,7.19
1932.05,5.51,0.69,0.53,13.70,1932.37,3.56,102.67,12.80,9.81,6.39
1932.06,4.77,0.66,0.51,13.60,1932.46,3.53,89.53,12.39,9.57,5.57
1932.07,5.01,0.63,0.49,13.60,1932.54,3.50,94.04,11.89,9.26,5.84
1932.08,7.53,0.61,0.48,13.50,1932.62,3.46,142.38,11.47,9.01,8.83
1932.09,8.26,0.58,0.46,13.40,1932.71,3.43,157.35,11.05,8.76,9.76
1932.1,7.12,0.55,0.44,13.30,1932.79,3.40,136.66,10.62,8.51,8.48
1932.11,7.05,0.53,0.43,13.20,1932.87,3.37,136.34,10.19,8.25,8.46
1932.12,6.82,0.50,0.41,13.10,1932.96,3.34,132.90,9.74,7.99,8.26
1933.01,7.09,0.50,0.41,12.90,1933.04,3.31,140.30,9.80,8.16,8.73
1933.02,6.25,0.49,0.42,12.70,1933.12,3.29,125.63,9.85,8.34,7.83
1933.03,6.23,0.49,0.42,12.60,1933.21,3.28,126.22,9.83,8.46,7.87
1933.04,6.89,0.48,0.42,12.60,1933.29,3.26,139.59,9.72,8.51,8.72
1933.05,8.87,0.48,0.42,12.60,1933.37,3.25,179.70,9.62,8.56,11.25
1933.06,10.39,0.47,0.43,12.70,1933.46,3.23,208.84,9.45,8.54,13.10
1933.07,11.23,0.47,0.43,13.10,1933.54,3.22,218.83,9.06,8.33,13.75
1933.08,10.67,0.46,0.43,13.20,1933.62,3.20,206.34,8.90,8.32,13.00
1933.09,10.58,0.46,0.43,13.20,1933.71,3.18,204.60,8.80,8.36,12.92
1933.1,9.55,0.45,0.44,13.20,1933.79,3.17,184.69,8.70,8.41,11.70
1933.11,9.78,0.45,0.44,13.20,1933.87,3.15,189.13,8.61,8.46,12.01
1933.12,9.97,0.44,0.44,13.20,1933.96,3.14,192.81,8.51,8.51,12.28
1934.01,10.54,0.44,0.44,13.20,1934.04,3.12,203.83,8.52,8.59,13.03
1934.02,11.32,0.44,0.45,13.30,1934.12,3.09,217.27,8.48,8.60,13.93
1934.03,10.74,0.44,0.45,13.30,1934.21,3.07,206.14,8.49,8.68,13.25
1934.04,10.92,0.44,0.46,13.30,1934.29,3.04,209.59,8.51,8.77,13.52
1934.05,9.81,0.44,0.46,13.30,1934.37,3.01,188.29,8.53,8.84,12.18
1934.06,9.94,0.45,0.47,13.40,1934.46,2.98,189.36,8.48,8.86,12.29
1934.07,9.47,0.45,0.47,13.40,1934.54,2.96,180.40,8.49,8.94,11.74
1934.08,9.10,0.45,0.47,13.40,1934.62,2.93,173.36,8.51,9.02,11.32
1934.09,8.88,0.45,0.48,13.60,1934.71,2.90,166.68,8.40,8.96,10.91
1934.1,8.95,0.45,0.48,13.50,1934.79,2.87,169.24,8.48,9.11,11.11
1934.11,9.20,0.45,0.49,13.50,1934.87,2.85,173.96,8.49,9.19,11.45
1934.12,9.26,0.45,0.49,13.40,1934.96,2.82,176.40,8.57,9.33,11.64
1935.01,9.26,0.45,0.57,13.60,1935.04,2.79,173.81,8.45,10.70,11.50
1935.02,8.98,0.45,0.65,13.70,1935.12,2.78,167.32,8.38,12.11,11.09
1935.03,8.41,0.45,0.73,13.70,1935.21,2.77,156.70,8.38,13.60,10.40
1935.04,9.04,0.45,0.76,13.80,1935.29,2.76,167.22,8.26,14.00,11.10
1935.05,9.75,0.44,0.78,13.80,1935.37,2.74,180.35,8.20,14.49,11.99
1935.06,10.12,0.44,0.81,13.70,1935.46,2.73,188.57,8.20,15.09,12.54
1935.07,10.65,0.44,0.79,13.70,1935.54,2.72,198.44,8.20,14.78,13.20
1935.08,11.37,0.44,0.78,13.70,1935.62,2.71,211.86,8.20,14.47,14.11
1935.09,11.61,0.44,0.76,13.70,1935.71,2.70,216.33,8.20,14.16,14.42
1935.1,11.92,0.45,0.76,13.70,1935.79,2.69,222.10,8.38,14.16,14.83
1935.11,13.04,0.46,0.76,13.80,1935.87,2.67,241.21,8.51,14.06,16.13
1935.12,13.04,0.47,0.76,13.80,1935.96,2.66,241.21,8.69,14.06,16.16
1936.01,13.76,0.48,0.77,13.80,1936.04,2.65,254.53,8.88,14.24,17.09
1936.02,14.55,0.49,0.78,13.80,1936.12,2.65,269.14,9.06,14.43,18.10
1936.03,14.86,0.50,0.79,13.70,1936.21,2.66,276.89,9.32,14.72,18.66
1936.04,14.88,0.52,0.82,13.70,1936.29,2.66,277.26,9.63,15.28,18.72
1936.05,14.09,0.53,0.85,13.70,1936.37,2.66,262.54,9.94,15.84,17.75
1936.06,14.69,0.55,0.88,13.80,1936.46,2.66,271.73,10.17,16.28,18.39
1936.07,15.56,0.57,0.90,13.90,1936.54,2.67,285.76,10.47,16.53,19.36
1936.08,15.87,0.59,0.92,14.00,1936.62,2.67,289.37,10.76,16.77,19.62
1936.09,16.05,0.61,0.94,14.00,1936.71,2.67,292.65,11.12,17.14,19.86
1936.1,16.89,0.65,0.97,14.00,1936.79,2.67,307.97,11.79,17.63,20.91
1936.11,17.36,0.68,0.99,14.00,1936.87,2.68,316.54,12.46,18.11,21.50
1936.12,17.06,0.72,1.02,14.00,1936.96,2.68,311.07,13.13,18.60,21.13
1937.01,17.59,0.73,1.05,14.10,1937.04,2.68,318.46,13.22,19.01,21.62
1937.02,18.11,0.74,1.08,14.10,1937.12,2.67,327.87,13.40,19.55,22.24
1937.03,18.09,0.75,1.11,14.20,1937.21,2.66,325.20,13.48,19.95,22.04
1937.04,17.01,0.78,1.13,14.30,1937.29,2.65,303.65,13.92,20.17,20.56
1937.05,16.25,0.81,1.15,14.40,1937.37,2.64,288.07,14.36,20.39,19.47
1937.06,15.64,0.84,1.17,14.40,1937.46,2.63,277.25,14.89,20.74,18.71
1937.07,16.57,0.82,1.19,14.50,1937.54,2.62,291.71,14.38,20.89,19.65
1937.08,16.74,0.79,1.20,14.50,1937.62,2.61,294.71,13.97,21.18,19.81
1937.09,14.37,0.77,1.22,14.60,1937.71,2.60,251.25,13.46,21.33,16.85
1937.1,12.28,0.78,1.19,14.60,1937.79,2.59,214.71,13.64,20.81,14.36
1937.11,11.20,0.79,1.16,14.50,1937.87,2.58,197.18,13.91,20.42,13.16
1937.12,11.02,0.80,1.13,14.40,1937.96,2.57,195.35,14.18,20.03,13.01
1938.01,11.31,0.79,1.08,14.20,1938.04,2.56,203.32,14.26,19.36,13.51
1938.02,11.04,0.79,1.02,14.10,1938.12,2.54,199.87,14.24,18.53,13.26
1938.03,10.31,0.78,0.97,14.10,1938.21,2.53,186.66,14.12,17.56,12.38
1938.04,9.89,0.77,0.90,14.20,1938.29,2.51,177.79,13.78,16.24,11.79
1938.05,9.98,0.75,0.84,14.10,1938.37,2.49,180.68,13.64,15.15,11.99
1938.06,10.21,0.74,0.77,14.10,1938.46,2.48,184.85,13.40,13.94,12.29
1938.07,12.24,0.71,0.72,14.10,1938.54,2.46,221.60,12.91,13.04,14.77
1938.08,12.31,0.69,0.67,14.10,1938.62,2.44,222.86,12.43,12.13,14.90
1938.09,11.75,0.66,0.62,14.10,1938.71,2.43,212.73,11.95,11.22,14.28
1938.1,13.06,0.61,0.63,14.00,1938.79,2.41,238.13,11.12,11.43,16.06
1938.11,13.07,0.56,0.63,14.00,1938.87,2.39,238.31,10.21,11.55,16.15
1938.12,12.69,0.51,0.64,14.00,1938.96,2.38,231.39,9.30,11.67,15.76
1939.01,12.50,0.51,0.66,14.00,1939.04,2.36,227.92,9.36,12.10,15.60
1939.02,12.40,0.52,0.69,13.90,1939.12,2.35,227.72,9.49,12.61,15.66
1939.03,12.39,0.52,0.71,13.90,1939.21,2.34,227.54,9.55,13.04,15.73
1939.04,10.83,0.52,0.73,13.80,1939.29,2.32,200.33,9.68,13.44,13.92
1939.05,11.23,0.53,0.74,13.80,1939.37,2.31,207.73,9.74,13.75,14.50
1939.06,11.43,0.53,0.76,13.80,1939.46,2.30,211.43,9.80,14.06,14.83
1939.07,11.71,0.54,0.78,13.80,1939.54,2.29,216.61,9.99,14.37,15.27
1939.08,11.54,0.55,0.79,13.80,1939.62,2.27,213.47,10.17,14.68,15.12
1939.09,12.77,0.56,0.81,14.10,1939.71,2.26,231.19,10.14,14.66,16.45
1939.1,12.90,0.58,0.84,14.00,1939.79,2.25,235.21,10.58,15.32,16.82
1939.11,12.67,0.60,0.87,14.00,1939.87,2.24,231.02,10.94,15.86,16.60
1939.12,12.37,0.62,0.90,14.00,1939.96,2.22,225.55,11.30,16.41,16.28
1940.01,12.30,0.62,0.93,13.90,1940.04,2.21,225.89,11.45,17.08,16.38
1940.02,12.22,0.63,0.96,14.00,1940.12,2.19,222.82,11.43,17.50,16.22
1940.03,12.15,0.63,0.99,14.00,1940.21,2.17,221.54,11.49,18.05,16.17
1940.04,12.27,0.64,1.01,14.00,1940.29,2.15,223.73,11.61,18.36,16.37
1940.05,10.58,0.64,1.02,14.00,1940.37,2.12,192.91,11.73,18.66,14.14
1940.06,9.67,0.65,1.04,14.10,1940.46,2.10,175.07,11.77,18.83,12.84
1940.07,9.99,0.66,1.05,14.00,1940.54,2.08,182.15,11.97,19.21,13.37
1940.08,10.20,0.66,1.07,14.00,1940.62,2.06,185.98,12.10,19.45,13.65
1940.09,10.63,0.67,1.08,14.00,1940.71,2.04,193.82,12.22,19.69,14.21
1940.1,10.73,0.67,1.07,14.00,1940.79,2.02,195.65,12.22,19.51,14.33
1940.11,10.98,0.67,1.06,14.00,1940.87,1.99,200.21,12.22,19.33,14.64
1940.12,10.53,0.67,1.05,14.10,1940.96,1.97,190.64,12.13,19.01,13.91
1941.01,10.55,0.67,1.05,14.10,1941.04,1.95,191.00,12.19,19.07,13.90
1941.02,9.89,0.68,1.06,14.10,1941.12,1.99,179.05,12.25,19.13,13.00
1941.03,9.95,0.68,1.06,14.20,1941.21,2.04,178.87,12.22,19.06,12.96
1941.04,9.64,0.68,1.07,14.30,1941.29,2.08,172.09,12.20,19.10,12.43
1941.05,9.43,0.69,1.08,14.40,1941.37,2.12,167.17,12.17,19.15,12.04
1941.06,9.76,0.69,1.09,14.70,1941.46,2.16,169.49,11.98,18.93,12.16
1941.07,10.26,0.69,1.12,14.70,1941.54,2.21,178.17,12.04,19.51,12.74
1941.08,10.21,0.70,1.16,14.90,1941.62,2.25,174.92,11.94,19.82,12.46
1941.09,10.24,0.70,1.19,15.10,1941.71,2.29,173.11,11.83,20.12,12.28
1941.1,9.83,0.70,1.18,15.30,1941.79,2.33,164.01,11.73,19.69,11.58
1941.11,9.37,0.71,1.17,15.40,1941.87,2.38,155.32,11.71,19.39,10.91
1941.12,8.76,0.71,1.16,15.50,1941.96,2.42,144.27,11.69,19.10,10.09
1942.01,8.93,0.70,1.12,15.70,1942.04,2.46,145.20,11.44,18.21,10.10
1942.02,8.65,0.70,1.08,15.80,1942.12,2.46,139.75,11.26,17.45,9.68
1942.03,8.18,0.69,1.04,16.00,1942.21,2.46,130.51,11.01,16.59,9.00
1942.04,7.84,0.68,1.02,16.10,1942.29,2.46,124.31,10.78,16.17,8.54
1942.05,7.93,0.67,1.00,16.30,1942.37,2.46,124.19,10.49,15.66,8.51
1942.06,8.33,0.66,0.98,16.30,1942.46,2.46,130.45,10.34,15.35,8.91
1942.07,8.64,0.65,0.97,16.40,1942.54,2.47,134.48,10.07,15.05,9.15
1942.08,8.59,0.63,0.95,16.50,1942.62,2.47,132.90,9.80,14.75,9.01
1942.09,8.68,0.62,0.94,16.50,1942.71,2.47,134.29,9.59,14.54,9.08
1942.1,9.32,0.61,0.97,16.70,1942.79,2.47,142.46,9.32,14.83,9.60
1942.11,9.47,0.60,1.00,16.80,1942.87,2.47,143.89,9.12,15.19,9.66
1942.12,9.52,0.59,1.03,16.90,1942.96,2.47,143.80,8.91,15.56,9.62
1943.01,10.09,0.59,1.04,16.90,1943.04,2.47,152.41,8.91,15.76,10.15
1943.02,10.69,0.59,1.06,16.90,1943.12,2.47,161.47,8.91,15.96,10.71
1943.03,11.07,0.59,1.07,17.20,1943.21,2.47,164.29,8.76,15.88,10.85
1943.04,11.44,0.59,1.08,17.40,1943.29,2.47,167.83,8.66,15.84,11.04
1943.05,11.89,0.59,1.09,17.50,1943.37,2.47,173.44,8.61,15.90,11.36
1943.06,12.10,0.59,1.10,17.50,1943.46,2.47,176.50,8.61,16.05,11.52
1943.07,12.35,0.59,1.09,17.40,1943.54,2.48,181.18,8.70,16.04,11.77
1943.08,11.74,0.60,1.09,17.30,1943.62,2.48,173.23,8.80,16.03,11.21
1943.09,11.99,0.60,1.08,17.40,1943.71,2.48,175.90,8.80,15.84,11.34
1943.1,11.88,0.60,1.03,17.40,1943.79,2.48,174.29,8.85,15.16,11.19
1943.11,11.33,0.61,0.99,17.40,1943.87,2.48,166.22,8.90,14.48,10.63
1943.12,11.48,0.61,0.94,17.40,1943.96,2.48,168.42,8.95,13.79,10.74
1944.01,11.85,0.61,0.94,17.40,1944.04,2.48,173.85,9.00,13.74,11.05
1944.02,11.77,0.62,0.93,17.40,1944.12,2.47,172.68,9.05,13.69,10.95
